"GameId","WeekNumber","Team","PointsFor","PointsAgainst","CumPointsFor","CumPointsAgainst","HomeWin","HomeTie","HomeLoss","gamesPlayed","CumWins","CumLosses","CumTies"
2015010,1,"MTL",17,20,17,20,0,0,1,1,0,1,0
2015015,2,"MTL",29,11,46,31,1,0,0,2,1,1,0
2015019,3,"MTL",23,25,69,56,0,0,1,3,1,2,0
2015022,4,"MTL",17,13,86,69,1,0,0,4,2,2,0
2015032,6,"MTL",22,25,108,94,0,0,1,5,2,3,0
2015035,7,"MTL",23,26,131,120,0,0,1,6,2,4,0
2015038,8,"MTL",12,15,143,135,0,0,1,7,2,5,0
2015042,9,"MTL",23,13,166,148,1,0,0,8,3,5,0
2015046,10,"MTL",26,23,192,171,1,0,0,9,4,5,0
2015050,11,"MTL",16,25,208,196,0,0,1,10,4,6,0
2015061,13,"MTL",35,14,243,210,1,0,0,11,5,6,0
2015065,14,"MTL",21,33,264,243,0,0,1,12,5,7,0
2015066,15,"MTL",17,39,281,282,0,0,1,13,5,8,0
2015074,16,"MTL",17,25,298,307,0,0,1,14,5,9,0
2015078,17,"MTL",11,23,309,330,0,0,1,15,5,10,0
2015079,18,"MTL",34,2,343,332,1,0,0,16,6,10,0
2015086,19,"MTL",22,40,365,372,0,0,1,17,6,11,0
2015090,20,"MTL",24,30,389,402,0,0,1,18,6,12,0
2015011,1,"CGY",24,23,24,23,1,0,0,1,1,0,0
2015015,2,"CGY",11,29,35,52,0,0,1,2,1,1,0
2015021,3,"CGY",25,20,60,72,1,0,0,3,2,1,0
2015025,4,"CGY",26,25,86,97,1,0,0,4,3,1,0
2015026,5,"CGY",26,29,112,126,0,0,1,5,3,2,0
2015032,6,"CGY",25,22,137,148,1,0,0,6,4,2,0
2015041,8,"CGY",48,3,185,151,1,0,0,7,5,2,0
2015044,9,"CGY",34,31,219,182,1,0,0,8,6,2,0
2015048,10,"CGY",36,8,255,190,1,0,0,9,7,2,0
2015053,11,"CGY",16,7,271,197,1,0,0,10,8,2,0
2015056,12,"CGY",16,27,287,224,0,0,1,11,8,3,0
2015058,13,"CGY",35,23,322,247,1,0,0,12,9,3,0
2015062,14,"CGY",25,23,347,270,1,0,0,13,10,3,0
2015067,15,"CGY",23,20,370,290,1,0,0,14,11,3,0
2015072,16,"CGY",11,15,381,305,0,0,1,15,11,4,0
2015076,17,"CGY",27,15,408,320,1,0,0,16,12,4,0
2015084,19,"CGY",42,19,450,339,1,0,0,17,13,4,0
2015089,20,"CGY",28,7,478,346,1,0,0,18,14,4,0
2015012,1,"TOR",26,11,26,11,1,0,0,1,1,0,0
2015017,2,"TOR",42,40,68,51,1,0,0,2,2,0,0
2015021,3,"TOR",20,25,88,76,0,0,1,3,2,1,0
2015027,5,"TOR",30,27,118,103,1,0,0,4,3,1,0
2015033,6,"TOR",18,34,136,137,0,0,1,5,3,2,0
2015036,7,"TOR",30,26,166,163,1,0,0,6,4,2,0
2015039,8,"TOR",27,20,193,183,1,0,0,7,5,2,0
2015045,9,"TOR",30,24,223,207,1,0,0,8,6,2,0
2015047,10,"TOR",15,38,238,245,0,0,1,9,6,3,0
2015052,11,"TOR",12,42,250,287,0,0,1,10,6,4,0
2015054,12,"TOR",27,35,277,322,0,0,1,11,6,5,0
2015064,14,"TOR",35,26,312,348,1,0,0,12,7,5,0
2015070,16,"TOR",38,35,350,383,1,0,0,13,8,5,0
2015074,16,"TOR",25,17,375,400,1,0,0,14,9,5,0
2015076,17,"TOR",15,27,390,427,0,0,1,15,9,6,0
2015079,18,"TOR",2,34,392,461,0,0,1,16,9,7,0
2015083,19,"TOR",25,27,417,488,0,0,1,17,9,8,0
2015087,20,"TOR",21,11,438,499,1,0,0,18,10,8,0
2015013,1,"SSK",26,30,26,30,0,0,1,1,0,1,0
2015017,2,"SSK",40,42,66,72,0,0,1,2,0,2,0
2015020,3,"SSK",32,35,98,107,0,0,1,3,0,3,0
2015024,4,"SSK",24,27,122,134,0,0,1,4,0,4,0
2015029,5,"SSK",21,31,143,165,0,0,1,5,0,5,0
2015031,6,"SSK",5,30,148,195,0,0,1,6,0,6,0
2015036,7,"SSK",26,30,174,225,0,0,1,7,0,7,0
2015044,9,"SSK",31,34,205,259,0,0,1,8,0,8,0
2015049,10,"SSK",13,35,218,294,0,0,1,9,0,9,0
2015051,11,"SSK",37,19,255,313,1,0,0,10,1,9,0
2015055,12,"SSK",7,22,262,335,0,0,1,11,1,10,0
2015060,13,"SSK",27,30,289,365,0,0,1,12,1,11,0
2015065,14,"SSK",33,21,322,386,1,0,0,13,2,11,0
2015069,15,"SSK",20,46,342,432,0,0,1,14,2,12,0
2015071,16,"SSK",15,30,357,462,0,0,1,15,2,13,0
2015082,18,"SSK",24,35,381,497,0,0,1,16,2,14,0
2015084,19,"SSK",19,42,400,539,0,0,1,17,2,15,0
2015090,20,"SSK",30,24,430,563,1,0,0,18,3,15,0
2015013,1,"WPG",30,26,30,26,1,0,0,1,1,0,0
2015014,2,"WPG",26,52,56,78,0,0,1,2,1,1,0
2015019,3,"WPG",25,23,81,101,1,0,0,3,2,1,0
2015025,4,"WPG",25,26,106,127,0,0,1,4,2,2,0
2015028,5,"WPG",3,32,109,159,0,0,1,5,2,3,0
2015030,6,"WPG",23,13,132,172,1,0,0,6,3,3,0
2015037,7,"WPG",8,38,140,210,0,0,1,7,3,4,0
2015039,8,"WPG",20,27,160,237,0,0,1,8,3,5,0
2015048,10,"WPG",8,36,168,273,0,0,1,9,3,6,0
2015051,11,"WPG",19,37,187,310,0,0,1,10,3,7,0
2015055,12,"WPG",22,7,209,317,1,0,0,11,4,7,0
2015061,13,"WPG",14,35,223,352,0,0,1,12,4,8,0
2015062,14,"WPG",23,25,246,377,0,0,1,13,4,9,0
2015068,15,"WPG",23,24,269,401,0,0,1,14,4,10,0
2015073,16,"WPG",29,26,298,427,1,0,0,15,5,10,0
2015075,17,"WPG",24,27,322,454,0,0,1,16,5,11,0
2015081,18,"WPG",20,27,342,481,0,0,1,17,5,12,0
2015087,20,"WPG",11,21,353,502,0,0,1,18,5,13,0
2015010,1,"ORB",20,17,20,17,1,0,0,1,1,0,0
2015016,2,"ORB",27,16,47,33,1,0,0,2,2,0,0
2015018,3,"ORB",17,46,64,79,0,0,1,3,2,1,0
2015023,4,"ORB",12,23,76,102,0,0,1,4,2,2,0
2015026,5,"ORB",29,26,105,128,1,0,0,5,3,2,0
2015035,7,"ORB",26,23,131,151,1,0,0,6,4,2,0
2015041,8,"ORB",3,48,134,199,0,0,1,7,4,3,0
2015045,9,"ORB",24,30,158,229,0,0,1,8,4,4,0
2015049,10,"ORB",35,13,193,242,1,0,0,9,5,4,0
2015057,12,"ORB",31,18,224,260,1,0,0,10,6,4,0
2015060,13,"ORB",30,27,254,287,1,0,0,11,7,4,0
2015064,14,"ORB",26,35,280,322,0,0,1,12,7,5,0
2015066,15,"ORB",39,17,319,339,1,0,0,13,8,5,0
2015070,16,"ORB",35,38,354,377,0,0,1,14,8,6,0
2015075,17,"ORB",27,24,381,401,1,0,0,15,9,6,0
2015081,18,"ORB",27,20,408,421,1,0,0,16,10,6,0
2015085,19,"ORB",12,6,420,427,1,0,0,17,11,6,0
2015088,20,"ORB",44,28,464,455,1,0,0,18,12,6,0
2015012,1,"EDM",11,26,11,26,0,0,1,1,0,1,0
2015018,3,"EDM",46,17,57,43,1,0,0,2,1,1,0
2015023,4,"EDM",23,12,80,55,1,0,0,3,2,1,0
2015028,5,"EDM",32,3,112,58,1,0,0,4,3,1,0
2015031,6,"EDM",30,5,142,63,1,0,0,5,4,1,0
2015034,7,"EDM",23,26,165,89,0,0,1,6,4,2,0
2015038,8,"EDM",15,12,180,101,1,0,0,7,5,2,0
2015043,9,"EDM",20,49,200,150,0,0,1,8,5,3,0
2015047,10,"EDM",38,15,238,165,1,0,0,9,6,3,0
2015053,11,"EDM",7,16,245,181,0,0,1,10,6,4,0
2015056,12,"EDM",27,16,272,197,1,0,0,11,7,4,0
2015059,13,"EDM",25,18,297,215,1,0,0,12,8,4,0
2015063,14,"EDM",29,23,326,238,1,0,0,13,9,4,0
2015068,15,"EDM",24,23,350,261,1,0,0,14,10,4,0
2015072,16,"EDM",15,11,365,272,1,0,0,15,11,4,0
2015077,17,"EDM",26,23,391,295,1,0,0,16,12,4,0
2015082,18,"EDM",35,24,426,319,1,0,0,17,13,4,0
2015086,19,"EDM",40,22,466,341,1,0,0,18,14,4,0
2015016,2,"BC",16,27,16,27,0,0,1,1,0,1,0
2015020,3,"BC",35,32,51,59,1,0,0,2,1,1,0
2015024,4,"BC",27,24,78,83,1,0,0,3,2,1,0
2015027,5,"BC",27,30,105,113,0,0,1,4,2,2,0
2015030,6,"BC",13,23,118,136,0,0,1,5,2,3,0
2015034,7,"BC",26,23,144,159,1,0,0,6,3,3,0
2015040,8,"BC",22,52,166,211,0,0,1,7,3,4,0
2015042,9,"BC",13,23,179,234,0,0,1,8,3,5,0
2015050,11,"BC",25,16,204,250,1,0,0,9,4,5,0
2015057,12,"BC",18,31,222,281,0,0,1,10,4,6,0
2015058,13,"BC",23,35,245,316,0,0,1,11,4,7,0
2015063,14,"BC",23,29,268,345,0,0,1,12,4,8,0
2015069,15,"BC",46,20,314,365,1,0,0,13,5,8,0
2015073,16,"BC",26,29,340,394,0,0,1,14,5,9,0
2015077,17,"BC",23,26,363,420,0,0,1,15,5,10,0
2015080,18,"BC",40,13,403,433,1,0,0,16,6,10,0
2015083,19,"BC",27,25,430,458,1,0,0,17,7,10,0
2015089,20,"BC",7,28,437,486,0,0,1,18,7,11,0
2015011,1,"HAM",23,24,23,24,0,0,1,1,0,1,0
2015014,2,"HAM",52,26,75,50,1,0,0,2,1,1,0
2015022,4,"HAM",13,17,88,67,0,0,1,3,1,2,0
2015029,5,"HAM",31,21,119,88,1,0,0,4,2,2,0
2015033,6,"HAM",34,18,153,106,1,0,0,5,3,2,0
2015037,7,"HAM",38,8,191,114,1,0,0,6,4,2,0
2015040,8,"HAM",52,22,243,136,1,0,0,7,5,2,0
2015043,9,"HAM",49,20,292,156,1,0,0,8,6,2,0
2015046,10,"HAM",23,26,315,182,0,0,1,9,6,3,0
2015052,11,"HAM",42,12,357,194,1,0,0,10,7,3,0
2015054,12,"HAM",35,27,392,221,1,0,0,11,8,3,0
2015059,13,"HAM",18,25,410,246,0,0,1,12,8,4,0
2015067,15,"HAM",20,23,430,269,0,0,1,13,8,5,0
2015071,16,"HAM",30,15,460,284,1,0,0,14,9,5,0
2015078,17,"HAM",23,11,483,295,1,0,0,15,10,5,0
2015080,18,"HAM",13,40,496,335,0,0,1,16,10,6,0
2015085,19,"HAM",6,12,502,347,0,0,1,17,10,7,0
2015088,20,"HAM",28,44,530,391,0,0,1,18,10,8,0
